year,city,country,avg_temp,moving_avg
1808,Cairo,Egypt,17.11,
1809,Cairo,Egypt,19.87,
1810,Cairo,Egypt,19.93,
1811,Cairo,Egypt,20,
1812,Cairo,Egypt,19.93,19.368
1813,Cairo,Egypt,20.51,20.048
1814,Cairo,Egypt,20.43,20.16
1815,Cairo,Egypt,20.3,20.234
1816,Cairo,Egypt,20.51,20.336
1817,Cairo,Egypt,21.88,20.726
1818,Cairo,Egypt,11.6,18.944
1819,Cairo,Egypt,20.31,18.92
1820,Cairo,Egypt,20.58,18.976
1821,Cairo,Egypt,20.63,19
1822,Cairo,Egypt,20.72,18.768
1823,Cairo,Egypt,20.71,20.59
1824,Cairo,Egypt,21.44,20.816
1825,Cairo,Egypt,21,20.9
1826,Cairo,Egypt,20.94,20.962
1827,Cairo,Egypt,21.63,21.144
1828,Cairo,Egypt,20.99,21.2
1829,Cairo,Egypt,20.91,21.094
1830,Cairo,Egypt,21.25,21.144
1831,Cairo,Egypt,20.52,21.06
1832,Cairo,Egypt,20.2,20.774
1833,Cairo,Egypt,20.81,20.738
1834,Cairo,Egypt,20.69,20.694
1835,Cairo,Egypt,20.17,20.478
1836,Cairo,Egypt,20.59,20.492
1837,Cairo,Egypt,20.27,20.506
1838,Cairo,Egypt,20.21,20.386
1839,Cairo,Egypt,20.43,20.334
1840,Cairo,Egypt,20.56,20.412
1841,Cairo,Egypt,20.91,20.476
1842,Cairo,Egypt,20.92,20.606
1843,Cairo,Egypt,20.83,20.73
1844,Cairo,Egypt,20.66,20.776
1845,Cairo,Egypt,20.9,20.844
1846,Cairo,Egypt,21.57,20.976
1847,Cairo,Egypt,21.1,21.012
1848,Cairo,Egypt,20.89,21.024
1849,Cairo,Egypt,20.9,21.072
1850,Cairo,Egypt,20.39,20.97
1851,Cairo,Egypt,21.11,20.878
1852,Cairo,Egypt,21.04,20.866
1853,Cairo,Egypt,21.53,20.994
1854,Cairo,Egypt,20.74,20.962
1855,Cairo,Egypt,21.04,21.092
1856,Cairo,Egypt,20.49,20.968
1857,Cairo,Egypt,20.29,20.818
1858,Cairo,Egypt,20.9,20.692
1859,Cairo,Egypt,20.98,20.74
1860,Cairo,Egypt,21.33,20.798
1861,Cairo,Egypt,20.21,20.742
1862,Cairo,Egypt,20.22,20.728
1863,Cairo,Egypt,20.6,20.668
1864,Cairo,Egypt,21.25,20.722
1865,Cairo,Egypt,21.55,20.766
1866,Cairo,Egypt,21.35,20.994
1867,Cairo,Egypt,21.45,21.24
1868,Cairo,Egypt,20.94,21.308
1869,Cairo,Egypt,21.41,21.34
1870,Cairo,Egypt,21.3,21.29
1871,Cairo,Egypt,20.87,21.194
1872,Cairo,Egypt,21.14,21.132
1873,Cairo,Egypt,21.4,21.224
1874,Cairo,Egypt,20.77,21.096
1875,Cairo,Egypt,19.99,20.834
1876,Cairo,Egypt,21.05,20.87
1877,Cairo,Egypt,21.39,20.92
1878,Cairo,Egypt,21.54,20.948
1879,Cairo,Egypt,21.49,21.092
1880,Cairo,Egypt,21.2,21.334
1881,Cairo,Egypt,21.56,21.436
1882,Cairo,Egypt,20.38,21.234
1883,Cairo,Egypt,20.65,21.056
1884,Cairo,Egypt,20.23,20.804
1885,Cairo,Egypt,20.91,20.746
1886,Cairo,Egypt,20.55,20.544
1887,Cairo,Egypt,21.21,20.71
1888,Cairo,Egypt,21.04,20.788
1889,Cairo,Egypt,21.05,20.952
1890,Cairo,Egypt,21.09,20.988
1891,Cairo,Egypt,21.13,21.104
1892,Cairo,Egypt,21.39,21.14
1893,Cairo,Egypt,20.57,21.046
1894,Cairo,Egypt,20.95,21.026
1895,Cairo,Egypt,20.97,21.002
1896,Cairo,Egypt,21.17,21.01
1897,Cairo,Egypt,20.82,20.896
1898,Cairo,Egypt,20.92,20.966
1899,Cairo,Egypt,21.04,20.984
1900,Cairo,Egypt,21.57,21.104
1901,Cairo,Egypt,21.89,21.248
1902,Cairo,Egypt,21.36,21.356
1903,Cairo,Egypt,20.39,21.25
1904,Cairo,Egypt,20.61,21.164
1905,Cairo,Egypt,21.03,21.056
1906,Cairo,Egypt,21.24,20.926
1907,Cairo,Egypt,20.45,20.744
1908,Cairo,Egypt,20.37,20.74
1909,Cairo,Egypt,21.4,20.898
1910,Cairo,Egypt,20.65,20.822
1911,Cairo,Egypt,20.78,20.73
1912,Cairo,Egypt,20.79,20.798
1913,Cairo,Egypt,20.4,20.804
1914,Cairo,Egypt,20.96,20.716
1915,Cairo,Egypt,21.57,20.9
1916,Cairo,Egypt,21.73,21.09
1917,Cairo,Egypt,21.12,21.156
1918,Cairo,Egypt,21.43,21.362
1919,Cairo,Egypt,21.43,21.456
1920,Cairo,Egypt,20.72,21.286
1921,Cairo,Egypt,20.73,21.086
1922,Cairo,Egypt,21.39,21.14
1923,Cairo,Egypt,21.39,21.132
1924,Cairo,Egypt,21.61,21.168
1925,Cairo,Egypt,21.37,21.298
1926,Cairo,Egypt,21.22,21.396
1927,Cairo,Egypt,21.76,21.47
1928,Cairo,Egypt,21.72,21.536
1929,Cairo,Egypt,21.07,21.428
1930,Cairo,Egypt,21.73,21.5
1931,Cairo,Egypt,21.6,21.576
1932,Cairo,Egypt,21.43,21.51
1933,Cairo,Egypt,21.24,21.414
1934,Cairo,Egypt,21.52,21.504
1935,Cairo,Egypt,21.61,21.48
1936,Cairo,Egypt,22,21.56
1937,Cairo,Egypt,21.82,21.638
1938,Cairo,Egypt,20.92,21.574
1939,Cairo,Egypt,21.85,21.64
1940,Cairo,Egypt,21.59,21.636
1941,Cairo,Egypt,21.76,21.588
1942,Cairo,Egypt,21.59,21.542
1943,Cairo,Egypt,21.35,21.628
1944,Cairo,Egypt,21.4,21.538
1945,Cairo,Egypt,20.83,21.386
1946,Cairo,Egypt,21.76,21.386
1947,Cairo,Egypt,21.94,21.456
1948,Cairo,Egypt,20.88,21.362
1949,Cairo,Egypt,20.68,21.218
1950,Cairo,Egypt,21.53,21.358
1951,Cairo,Egypt,21.82,21.37
1952,Cairo,Egypt,21.92,21.366
1953,Cairo,Egypt,21.17,21.424
1954,Cairo,Egypt,21.45,21.578
1955,Cairo,Egypt,22.1,21.692
1956,Cairo,Egypt,21.48,21.624
1957,Cairo,Egypt,21.49,21.538
1958,Cairo,Egypt,21.85,21.674
1959,Cairo,Egypt,20.98,21.58
1960,Cairo,Egypt,22.3,21.62
1961,Cairo,Egypt,21.14,21.552
1962,Cairo,Egypt,22.11,21.676
1963,Cairo,Egypt,22.09,21.724
1964,Cairo,Egypt,21.07,21.742
1965,Cairo,Egypt,21.52,21.586
1966,Cairo,Egypt,22.1,21.778
1967,Cairo,Egypt,20.92,21.54
1968,Cairo,Egypt,21.48,21.418
1969,Cairo,Egypt,21.88,21.58
1970,Cairo,Egypt,21.53,21.582
1971,Cairo,Egypt,21.41,21.444
1972,Cairo,Egypt,21.57,21.574
1973,Cairo,Egypt,21.42,21.562
1974,Cairo,Egypt,21.55,21.496
1975,Cairo,Egypt,21.35,21.46
1976,Cairo,Egypt,21.28,21.434
1977,Cairo,Egypt,21.57,21.434
1978,Cairo,Egypt,21.67,21.484
1979,Cairo,Egypt,22.06,21.586
1980,Cairo,Egypt,21.52,21.62
1981,Cairo,Egypt,21.42,21.648
1982,Cairo,Egypt,21.04,21.542
1983,Cairo,Egypt,20.75,21.358
1984,Cairo,Egypt,21.32,21.21
1985,Cairo,Egypt,21.72,21.25
1986,Cairo,Egypt,21.52,21.27
1987,Cairo,Egypt,21.24,21.31
1988,Cairo,Egypt,21.65,21.49
1989,Cairo,Egypt,21.43,21.512
1990,Cairo,Egypt,21.6,21.488
1991,Cairo,Egypt,21.65,21.514
1992,Cairo,Egypt,21.11,21.488
1993,Cairo,Egypt,21.79,21.516
1994,Cairo,Egypt,22.02,21.634
1995,Cairo,Egypt,21.56,21.626
1996,Cairo,Egypt,21.88,21.672
1997,Cairo,Egypt,21.45,21.74
1998,Cairo,Egypt,22.36,21.854
1999,Cairo,Egypt,22.28,21.906
2000,Cairo,Egypt,21.49,21.892
2001,Cairo,Egypt,22.33,21.982
2002,Cairo,Egypt,22.41,22.174
2003,Cairo,Egypt,22.17,22.136
2004,Cairo,Egypt,22.08,22.096
2005,Cairo,Egypt,22.01,22.2
2006,Cairo,Egypt,22.05,22.144
2007,Cairo,Egypt,22.36,22.134
2008,Cairo,Egypt,22.64,22.228
2009,Cairo,Egypt,22.63,22.338
2010,Cairo,Egypt,23.72,22.68
2011,Cairo,Egypt,21.99,22.668
2012,Cairo,Egypt,22.48,22.692
2013,Cairo,Egypt,22.91,22.746
